scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d
153,,,,,,,372.98031138377456,180.99882354909988,851.0835823179136,368.73606743427973,129.06134340814523,826.2275698449452,347.5272346675727,152.06367147645165,832.0856979217533,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,373.3337826829574,181.28931998392272,852.2921582667341,368.3799754161541,128.94507880655166,825.4842672403439,347.52770837558745,151.9821508066889,832.0864038888061,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,327.40139229469986,185.0013580157579,864.9466224444658,373.19403591773636,181.21244913912574,852.1009765565312,368.8481710857592,129.1662430668986,827.0410952392265,349.3082517902479,152.79517338637402,837.2783322847483,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,371.23938611849707,180.26759186690566,847.7323407858211,368.86030341030175,129.38054488318556,828.113374162759,350.0016379242088,152.86923292810644,839.799934769006,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,370.89771652172357,180.12547332679367,846.9563523501103,368.87561312914374,129.40500764268833,828.164322302392,350.8417130505436,153.5585718877176,843.5906860208634,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,324.07721780389403,182.09584302556223,853.0653975170154,370.93143250159807,180.10886029810004,847.0701745047626,368.69054636981815,129.51821604266848,828.0517887537418,351.23246046001333,153.81837642234606,845.0187334371944,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,324.40447471361153,182.05188835268663,854.4277480295473,370.9334166982136,180.03391720166684,847.074461444447,368.1546612405995,129.44008643419374,826.5472819497639,350.3934204743933,153.49808184624487,843.091982146776,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,325.01743963193377,182.60853996284112,856.9466832765945,371.287552943901,180.33532037097604,847.8840179057436,368.39442111727715,129.54383367351448,827.0692186312057,350.17957227495236,153.4738885839955,842.5959434544762,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,325.3387426065167,182.89089956861605,857.7243752170864,374.1951079076613,182.00388071539018,855.5245875229937,368.1021781908602,129.4656022799446,826.0981760638934,348.7032944725507,152.68878648993916,839.0425324978439,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,326.1778261891524,183.62543123622086,861.170129085079,374.4657099930311,182.5302441666829,856.2300248048371,367.4732626223049,129.35634842690288,824.6477239346345,347.9081494397649,152.41797556448788,837.5572082277678,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,326.4106870976082,183.7364089133858,861.7849125466126,374.5522269913915,182.5759894173335,856.427832563288,367.22041468143414,129.25605177482456,823.9813321637241,348.31525698575217,152.69011350229482,839.0534204039902,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,326.538987589458,183.72050308750678,860.8910575237126,374.9098758629595,182.9156339525344,857.3122898603701,367.3814092505225,129.24723424311452,824.3420879341678,347.8927031496479,152.63190140706274,838.0887738981997,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,326.54078152563153,183.79730930386117,860.8973250136991,374.47814755448496,182.7805550072749,856.2597283355707,367.50842260688,129.3135457869478,824.7653573598084,348.5445658774814,153.01028453950104,840.2401932656506,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,325.86976182391345,183.25425265179103,858.1023025995463,375.0706826593943,183.0200310920897,857.5296572488004,368.3470897693089,129.72125303420174,827.4439312076574,350.4924802743817,154.28265385651392,847.2306135432448,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,325.1721115241876,182.89594422005666,856.2657197798063,375.3037816449328,183.21960184562025,858.0241138387357,368.49732862691155,129.6686481601768,827.8142693362346,351.3942908491452,155.07862314449162,850.5472394207357,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,325.33266446101305,183.06312042040994,857.2091725960479,375.2390624839162,183.43440872005687,857.8129141713864,368.58416032104566,129.676592702466,828.1035480140972,351.25940783927825,155.36794289422102,850.2301096035403,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,325.33644917879707,182.9681265537944,857.2195413850544,375.0969734820476,183.44210739653238,857.2974433507368,368.4926293181081,129.56949614344546,827.924217916438,351.45360713413527,155.44790852900528,850.9462458048242,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,325.41864566241065,182.9830961913085,857.2892519602734,375.38385849281445,183.4343788942613,857.9520818429424,368.4234252276685,129.55478170559573,828.2859471524298,351.59088429477526,155.50868007030536,851.2786241348731,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,326.1783877809118,183.05730692716767,859.4350314867872,375.12043662901897,183.29656357266464,857.0670729254273,368.3762667728616,129.57074498913568,828.3891221667913,351.60494379417156,155.5658846006667,851.3134172892381,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,326.0935295597009,182.972679532216,859.064067457555,375.45718598136426,183.4057494816426,858.1196658058022,367.5797005143841,129.33052203411626,826.5976082536606,343.2214816225306,150.27215292825096,822.1596569912517,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,326.294849869055,183.10264476488916,859.5947696655572,375.4575971691703,183.39264843814144,858.12056093192,367.6846886360606,129.42346557231872,826.9507166215651,342.9391441033018,150.04815587357203,821.117906440295,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,326.3679628206005,183.12262899368136,859.898534870732,375.4209317813188,183.46730146489784,858.0722596944361,367.27631363159315,129.33135103607697,826.1084571464519,343.00574104593926,150.05948364052344,821.2772390579869,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,326.41013597001194,182.88930380662595,860.0086944539022,375.07674359246255,183.3280274236411,857.3599416423631,366.04500973400746,128.91494970129236,823.3389200463969,343.00652083220825,150.1030879349031,821.2793458062449,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,326.36488268614664,182.73206168374537,859.3852852445649,374.8338022020735,183.2360573797229,856.8046546611334,366.4630520209477,129.12276311352892,824.7379001499492,344.14939137375313,150.76113853652677,825.4870158978638,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,326.4666246944017,182.69185152455728,859.8059913204614,374.1354190545389,183.08250171865149,855.4382904216753,366.15580516555633,128.94737278172755,824.109489300953,344.15325558157554,150.40454923023407,825.4938125709385,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,325.31994072605033,181.33434358192522,856.7819956579485,374.12801088125264,183.43822513577896,855.4228230193331,365.01181280590407,128.03134738939295,821.5341498652228,346.5822279783422,151.00018134772546,834.423328065,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,325.33485378843295,180.06163888967964,856.8116654645066,374.1279867125553,183.47297020417582,855.4229845020776,363.2146306593664,127.18293807199818,818.0518968586417,345.09790250915654,150.13642328749995,830.8481651079579,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,324.5591689150668,180.77976900113538,860.8499197723693,374.11770257562824,183.6893499190267,855.3912788125671,363.4572814864162,127.15054059741603,818.866478219394,340.791576202951,147.8434122132776,821.1879314178473,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,324.5894593166381,180.05942964351394,861.1846292743496,372.2131507251575,183.07502172163956,852.5376328092565,362.3786744869321,126.77284323494152,816.43638428058,340.2563221201042,147.30705837125672,819.8960325279816,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,324.3060016854156,179.93842218149285,860.9220061768746,372.9793734813348,183.5790433645232,855.4779990771949,363.12807887437515,126.59563957868788,818.9413217166577,340.0620896179565,146.59317253396125,820.2475318081969,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,323.29922186047673,177.36458302638414,859.845599609402,374.97959845576554,185.12890539934287,864.3939812024189,366.7297718888626,128.23823658559968,829.5703753956218,340.746856825266,147.28366360072872,825.8832694994745,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,322.00084678646687,174.81033735502172,858.6668506992877,374.47631580822167,185.02886421092114,864.4783585311189,368.98226088799555,129.49088788756518,836.132640211055,338.29577018523315,146.47804839557975,820.7512260084341,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,321.97327458448,174.05444827984275,859.336140791187,376.69517457267835,186.5147019315671,874.8879178741745,369.74606844538556,131.226783876008,838.7120712024824,339.8861819426324,147.47818897484498,826.8697354629093,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,322.0013592707896,173.70387818285357,859.4463901524069,381.60369846377296,190.15402250069948,893.2872343412014,370.913535177232,132.33794813711083,841.3643098348529,343.10166038342277,149.62574069209614,839.1162937281899,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,321.2877802070168,172.605322644898,861.3120950115622,374.0187526417566,185.4810689007531,876.0721980227038,372.7855560366784,133.69040733611862,847.3352498520605,341.6491788789921,148.99255034562137,836.218669583924,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,319.58232360203743,170.57945042151707,857.715842800496,371.57738779139294,183.8271959894395,870.3506130827758,372.94026756949506,134.11545338972851,847.8579479798965,341.02567219990925,148.396549665469,834.689749386725,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,319.3269292462725,169.5670704521226,857.510172731496,371.08897533801746,183.04776584091366,869.2050412263882,375.56877132111964,135.30314129699258,856.6692526514322,342.4929534095707,149.23552671513377,840.4416226398465,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,372.1404795166726,179.61278302879163,873.5777691199278,372.250892629245,133.91568708058946,849.6033498814536,342.57525115910676,148.16765511510943,840.7238570197703,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.74209047005405,-152.3936164218886,1069.4018379981433,315.1805402773894,-93.46891882382958,950.466996455328,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8891200536701,-94.97809128242734,939.054020197889,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.06122090946616,-146.1236070982604,1019.634081808898,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.5494168147908,-147.40186795964604,1018.9036676384952,309.94610001721645,-93.64105929311096,933.8094278547184,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.55637151339107,-148.036296033466,1018.9233315260543,311.26760298091256,-95.32896077027642,940.3008556840296,,,,,,
239,,,,333.1082624865549,-119.36495082325861,896.010430319878,380.70047875775026,-117.09372576642967,893.9736193927962,,,,353.0363035366143,-138.21630120450087,877.7111184076529,,,,,,,,,,,,,324.93923604797703,-147.38053515940462,1018.9933011657699,313.130508497288,-95.83295828486732,942.3908907311405,,,,,,
240,,,,340.92599987152005,-126.70600486391962,938.3787516131746,385.04530167101115,-123.15879447133669,919.0473620925286,,,,354.45367232893017,-141.74093473421146,888.7365313812962,,,,,,,,,,,,,323.6422599624826,-147.0154435514842,1014.9243681433953,,,,,,,,,
241,,,,333.7711358169542,-125.73335760371042,925.7742465474632,385.89633924750206,-125.94279091554208,927.0052035288251,,,,362.5927263739594,-147.2636684216624,921.9687183272727,,,,,,,,,,,,,322.4643479449822,-145.9053054895925,1008.1177739446513,313.59381748016955,-94.15169329801913,941.4412050652587,,,,,,
242,,,,333.3154639577843,-126.38627532104627,925.7313266747549,381.793390526113,-125.6550090890229,921.4564460029727,,,,355.1197588461424,-144.53215811106068,904.5418016647118,,,,,,,,,,,,,323.61194026853644,-145.65528898489194,1011.7042903028182,312.9673129519231,-93.84000597953447,938.3962128081124,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6285250448197,-146.0646931245838,1014.8824819147321,314.0739867126612,-94.09852391728592,941.7143990811608,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9181496713351,-145.20909231331507,1016.3398524470408,314.85902330442934,-94.39973943990177,944.0682362834565,,,,,,
245,,,,329.2264019032076,-125.4297011014524,937.5884577056196,377.8375663167238,-122.79456941275055,934.386645067059,,,,356.37492317414006,-146.29389384080835,932.0073344185353,,,,,,,,,,,,,324.9794605979305,-144.6772318239119,1016.6575692871847,314.99011164920785,-94.57046873371907,944.700691659211,,,,,,
246,,,,326.69248383102297,-126.16147142778657,939.8944332984812,378.8995513962348,-122.2320611353671,944.3332234101689,,,,360.37178557955474,-149.23224362264133,952.0316482924627,,,,,,,,,,,,,325.40129117339376,-144.9733760080055,1018.7499229989746,315.41492376421945,-94.87671476003126,946.7532092751104,,,,,,
247,,,,326.95723808432297,-125.77759847458364,942.3184677002185,385.28829112613323,-125.3086715671072,969.3218541503385,,,,363.4794153056634,-151.51671034592704,967.9054587727421,,,,,,,,,,,,,325.62213562536994,-145.05645684347527,1019.4415270611078,314.8296429756043,-94.87801216687973,946.1073531229391,,,,,,
248,,,,329.4378303503201,-126.25644463620665,954.3259861935122,385.3470477125944,-125.49910890384713,973.7213334083667,,,,362.14748977345914,-148.9350836877772,966.5181559029,,,,,,,,,,,,,326.00938987199953,-145.19325528314283,1020.654044509844,314.2302545953816,-94.60143352620834,943.1952888564047,,,,,,
249,,,,327.7689420739607,-125.11259224951883,951.0558948077417,386.05480569593897,-125.9429428338737,977.744179060734,,,,351.2646304781405,-144.38580778779018,941.1226532279968,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,331.7523658188613,-126.43483184603365,969.2934932045613,385.804432625251,-125.51401363599466,977.6751643091733,,,,351.820270116083,-144.05381934904463,943.3865488175594,,,,,,,,,,,,,,,,314.2315239834164,-94.79962912370961,943.1964320425419,,,,,,
251,,,,332.62593961301627,-125.32025530605341,973.9524220676379,385.7009974808032,-125.42423517057333,981.4041897126446,,,,353.225036864371,-144.53532638045579,949.1058712320312,,,,,,,,,,,,,,,,314.895979182938,-94.84482971043342,943.5209716260268,,,,,,
252,,,,333.70236826918836,-125.15452620850137,978.2429116429867,383.7712377880202,-124.96148815784287,977.718093561325,375.5797756610998,-159.85341761628425,932.620417773171,359.7337667873531,-147.26968882816243,969.0268367788598,,,,,,,,,,,,,,,,316.0661981218964,-95.46007639600329,947.0286835326285,,,,,,
253,,,,334.1420112792043,-124.99788493740394,979.6659412735269,383.7714138927476,-124.98279078502198,977.71844073029,374.5196194139345,-158.93827075835605,928.7516333807833,361.46372594797947,-147.2177283157485,973.6911737345587,,,,,,,,,,,,,,,,316.8472897292037,-96.08139795934066,952.9683095452546,,,,,,
254,,,,335.5598989073891,-124.99807372528025,984.4153849134518,383.7714737775821,-124.9539187259803,977.7186627221412,373.8656040609907,-158.56210010093434,927.1304672048908,362.5401855871665,-146.9252712848355,976.5921613972878,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,340.4588241307183,-127.07543533338229,1001.886826984717,385.2904446584837,-125.39302437087375,981.1658358241451,375.57580790497457,-159.01881942538324,932.6145484739953,368.9267476433606,-149.1377898890027,993.5454640718116,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,341.05182047625294,-127.02038601249322,1004.5545829312338,385.37586974415206,-125.27020173308975,980.2163443629044,387.39248317138356,-166.1033549830549,975.7400548804699,368.6663256690685,-148.5260725761999,991.0818068841959,,,,,,,,,,,,,,,,315.0228649046466,-95.24469751585688,945.6955825861378,,,,,,
257,,,,342.8303353185667,-127.4412033502474,1010.796963482946,385.4761279345241,-124.05969692145939,980.4752086915819,387.40745746765174,-165.75728890495546,975.7787852159979,370.38889766809956,-148.82655425454445,995.7143447177399,,,,,,,,,,,,,,,,314.4392278938198,-95.03889988599934,943.6061385686553,,,,,,
258,,,,346.08295051409675,-127.71058530941012,1022.1418261250898,384.8740451534308,-122.90972320659445,977.6131955608662,,,,371.11182000590037,-148.42565470322376,998.5940350986066,,,,,,,,,,,,,327.62592514731205,-146.7885795525263,1031.9509807180107,314.07854396652715,-94.76956110738227,941.8556143863242,,,,,,
259,,,,346.6411422895308,-127.73136479132906,1024.6703231132485,384.8706766111704,-121.7376129068775,977.6083695385541,392.2765606709195,-161.3489239898876,991.8679118214329,371.1117025084191,-147.5820312079515,998.5939029188752,,,,,,,,,,,,,327.6531501393092,-146.5419085163263,1030.2052427622864,313.7103508273686,-94.67137607704146,940.7513090409268,,,,,,
260,,,,346.9249519508909,-127.77574854991477,1025.95589328514,383.1293497387425,-119.1701939646941,971.8364769075408,392.96749777931296,-160.9739545294821,994.3932964299662,358.34861806950863,-141.2260769780384,965.2527945209364,,,,,,,,,,,,,327.7986079981519,-146.60685551653125,1030.6625912024322,312.7721069499485,-94.29933551007215,937.0563925481772,,,,,,
261,,,,346.9256245480873,-127.55242395376865,1025.958934414542,383.36164068610736,-118.73549906974469,973.7842769548812,392.9675443334944,-160.7234558296613,994.3940770583206,356.23976056572604,-139.89740201499004,959.5739624083593,,,,,,,,,,,,,328.81071126941714,-147.30856326691415,1035.6829061107255,312.1145004559165,-94.08242843802259,933.8568617396834,,,,,,
262,,,,345.89496197868453,-127.32342057692544,1023.1980528211187,383.2984223687233,-118.60819912157399,973.6245920486658,392.824797239884,-160.26729188618026,994.0346692925297,355.3518231465503,-139.31962292781228,957.5254168686263,,,,,,,,,,,,,,,,312.1147241155263,-94.13533197758147,933.856800534588,,,,,,
263,,,,337.78031774099315,-124.12223540287093,999.1950746824688,381.7825127348216,-118.4994056275306,973.3229946055603,390.27017615166534,-159.0097575246603,986.4662800636579,354.044395826397,-138.2607681327194,954.0251912229255,,,,,,,,,,,,,,,,312.1156618793617,-94.31011376515353,933.8579138117825,,,,,,
264,,,,336.12211513115125,-123.95553479039802,996.080601937456,377.67286982608067,-115.75667075487132,963.6464169804524,,,,353.5982140576332,-137.89119200678488,956.6265625374647,,,,,,,,,,,,,,,,313.74572549428626,-95.3481410434741,940.6884794496768,,,,,,
265,,,,333.9376168651825,-121.95621534893617,990.0633066033951,381.3581570164629,-117.51470974447453,979.3232132928794,,,,354.4188546976577,-138.07393265795773,959.9911021457102,,,,,,,,,,,,,,,,316.2638845075595,-98.0727383609154,952.4937963518602,,,,,,
266,,,,333.81928066885547,-121.83125496188549,990.3056512962993,382.56570051255886,-117.74870600112729,983.9368270079036,,,,354.14771741875,-136.92581608798204,959.6346708710024,,,,,,,,,,,,,,,,316.89835117322156,-98.47703124198263,955.032193199955,,,,,,
267,,,,333.538170587489,-121.12854004926115,989.4716339860388,380.9170227387502,-116.80898722395969,980.2952436473436,,,,354.6097590416575,-136.42257586953713,961.5350812448222,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,334.20588271150257,-120.20699850183463,992.684928970069,381.5510691130003,-116.82594109592756,982.8722128181365,,,,353.82346399118603,-135.48859425870734,959.6692850038406,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,334.242583081943,-120.0714926268407,992.855408191297,381.5406249441341,-116.66397739570621,983.1841242670342,,,,352.2158029630765,-134.98780524667077,956.2142414524035,,,,,,,,,,,,,,,,317.72885112977775,-98.85964097962449,957.9345535317269,,,,,,
270,,,,334.30946014811514,-119.86684071291752,993.0547417466264,381.777181822777,-116.48917651172123,984.2032439299402,,,,355.6906175149566,-137.1097791059645,971.4889519968315,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,334.3089332344974,-119.63356330519558,993.0542403814408,382.6315412637319,-116.38820182124611,987.2922274795665,,,,355.6793142850527,-137.0007624822542,971.4582302614277,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,335.5844230615271,-119.50061622755129,999.0844412595295,382.88958712443787,-116.43787392262949,988.2623380889262,,,,355.95542974229056,-137.07757429727914,972.5798721307636,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,336.1704917484539,-119.48567661043452,1001.9232258680224,384.20960881208384,-116.93521191496599,993.3543292861292,,,,355.15461496180853,-136.68800223797305,970.3919776094176,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,334.7439742648316,-118.76197645562871,998.035222610592,383.07832831321764,-116.31283363324984,991.0392941894131,,,,355.94919539156166,-137.07472314210713,974.1501587935288,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,334.460477531831,-118.51538414789925,997.2640163805617,383.81810663579586,-116.74275991511733,995.2513290945631,,,,356.0518573210596,-136.9904493574847,974.6005102012225,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,335.4226366328115,-118.79885536537735,1002.4240854360946,382.95591949557553,-116.25031536681034,994.8398640897366,,,,353.4276615063938,-135.24975580831008,967.4173229643188,,,,,,,,,,,,,,,,318.89493213471167,-97.6946206483522,962.2102555998658,,,,,,
277,,,,335.4188457215166,-118.73349968150237,1002.4119513441563,383.5915792778052,-116.5318660287656,997.2448938204873,,,,353.42807563374345,-135.26074223281333,967.4176869024041,,,,,,,,,,,,,,,,318.251877323641,-97.08642363378578,960.2677675888846,,,,,,
278,,,,335.8266504294888,-118.58061202168344,1003.6322793070705,386.0120577668992,-117.28920110995385,1003.5374129874299,,,,353.2405614609915,-135.23348741050245,966.6391516896489,,,,,,,,,,,,,,,,316.74658920654554,-96.54338268887217,954.2679272852542,,,,,,
279,,,,338.83496526552517,-119.5957329315652,1012.6222457634909,385.57330737164057,-117.64781402993705,1001.6367390749867,373.6407818512424,-151.95136288344284,950.097538922786,355.2174618029514,-135.89788043295428,971.0102221399728,,,,,,,,,,,,,328.2301891577199,-146.8656078697505,1031.7283081149435,315.9388882050401,-96.14613202497065,950.3500773217094,,,,,,
280,,,,339.7892305087811,-119.93192038571566,1015.4741070802579,385.54753170777354,-117.84483342127048,1001.3675211596116,373.6407818512424,-151.95136288344284,950.097538922786,356.19085202067055,-136.43720499886734,973.2752553338637,,,,,,,,,,,,,,,,315.7310937633928,-95.89099307829092,948.0554104309903,,,,,,
281,,,,341.267684759273,-120.4008116723869,1020.3401506867563,385.71709332692404,-117.7996132710956,1000.5467624115635,,,,351.78343090094137,-133.87031734260307,954.6359373877735,,,,,,,,,,,,,327.05016939611096,-146.03191123261715,1025.8811731424169,316.4085382675251,-96.26712135218675,951.7627104799577,,,,,,
282,,,,341.2693114064999,-120.52568102930601,1020.344874543116,385.31385427835045,-117.5679115927971,998.585925227765,,,,352.9399766753242,-134.1873816712559,956.7934463390345,,,,,,,,,,,,,,,,317.0054734399737,-96.5603784200256,954.6555851125153,,,,,,
283,,,,342.17397323717955,-120.7595179824571,1023.0503280276488,386.21128483159526,-117.78592306844855,1000.4468755279788,,,,353.1630493306573,-134.36846986913545,957.3983531891039,,,,,,,,,,,,,,,,316.408717493662,-96.31445885578484,951.7624121820435,,,,,,
284,,,,342.2056266112229,-120.53415099084171,1022.2750678205368,386.2874521877547,-117.28640272598612,997.9926951781889,,,,353.31661786523773,-134.24980616692432,957.7858502433968,,,,,,,,,,,,,,,,314.3354567732959,-95.08149050698988,941.7176567260822,,,,,,
285,,,,338.5714126712327,-117.77098345831122,1005.5672847143173,382.8060587230578,-113.87665787008555,982.7033615455363,379.7011545705985,-154.80607689788354,966.0504166813757,353.45928975401904,-134.16689712528805,957.3785480007833,,,,,,,,,,,,,331.43476865502197,-146.43816358044242,1046.7623050644627,314.33535373334627,-95.06914018610549,941.7171573799594,,,,,,
286,,,,338.5586145035818,-116.8680495701486,1005.5286883637888,384.3217172932806,-112.02009096622564,986.6027120450619,379.3661788651272,-154.11666518109166,963.1527064686214,354.75707537162896,-133.80355816621838,960.8977231257162,,,,,,,,,,,,,,,,313.61081015499724,-94.67875148450922,937.8612848939948,,,,,,
287,,,,340.2501493591256,-117.33713738670981,1010.5523148364941,384.32012580104106,-110.81337554676618,986.6048461492458,381.95458443645794,-155.10906688872254,969.6468902461569,355.55082983945715,-133.71048949986127,963.7380341073173,,,,,,,,,,,,,331.2249102860168,-146.40805006728468,1046.099771862055,314.84010309763505,-95.06131357433337,941.5374837340943,,,,,,
288,,,,,,,383.86515856184695,-110.7105551807785,985.6844099733934,379.3005074842232,-154.03294917777566,962.9091237625557,355.55082983945715,-133.71048949986127,963.7380341073173,,,,,,,,,,,,,,,,315.24264477041567,-94.96554261135765,943.4947836190114,,,,,,
289,,,,,,,385.2868702662601,-111.76416322912938,990.9874943045322,379.30073476967505,-154.03967700732633,962.9096662744824,356.03118370134246,-134.1103325906709,966.1131923484081,,,,,,,,,,,,,,,,315.24083959771275,-94.68703885823726,943.4929807927701,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.45064379608215,-96.18119317898594,956.5756772898566,,,,,,
